text,label
"Not much for natives here where I live , though every store is all philipinos it seems .",0
Daniel Ramsey Shot and killed in his own house in front of his wife on Valentine 's Day by two negro burglars .,0
Quit eating at mexican food places .,3
Having recently traveled to London I was disgusted by how non-white the city had become .,1
"For White students the test starts at - 40 % , passing score 99 % .",3
"New York City : Aborted black babies outnumber live-birth black babies According to the city Health Department , 2008 saw 89,469 abortions performed in New York City seven for every 10 live births .",0
"My Kansas ancestors got by during the Great Depression without eating cow dung , and everything was covered in dust then .",0
We dont really have any Blacks in our schools round here ....,0
Found it again JewTube took it down but its back up Between Heaven and Hell The True Story of Whites in South Africa - YouTube,0
"i have no problem eating foreign food , what i have a problem is is handing over my money to foreigners. there is no reason you should hate any foods just beacuse some other race found out a nice way to prepare it .",0
To which one should reply that they are a bunch of soft bellied women of whom their ancestors would be ashamed .,0
"So far today I 've come across the words scum , slut and bitch .",3
What u look like ?,0
After watching television I can spot a Jew like that .,0
Call ( 281 ) -973-0420 now !,0
"It would be far from the first time jews come up with a fake hate crimes and besides all they do in general , so they 're guilty until proven innocent .",1
RAMMSTEIN - 18.Ich will ( 2012-02-11 - Moscow ) - YouTube,0
Whites are the minority in the World .,0
Now that is good news as I frequently heard amongst my people that they will only stand together and fight once they have lost everything .,0
"Japanese American Internment ( U.S. Govt Propaganda ) - YouTube Japanese American internment - Wikipedia , the free encyclopedia The Japanese-American Internment in America 1942 .",0
That is the very definition of genocide .,0
Explain how liberals are liars and anti-White and tell her about crime statistics .,1
Agent Bulldog ( Sweden ) - Oi !,0
Angela Spain was murdered in her home by a drifter negro .,1
"We ca n't have an all White clothing company but Negro 's can have all-black companies like FUBU , etc ... sigh .",0
White men explored space and landed on the moon and white men sent them there and brought them home safe .,0
Imagine if I got 100 percent negro .,0
And the sad thing is the white students at those schools will act like that too .,1
Seems like a cowardly way to fight .,3
Look at the preservative crap they are eating too .,0
"I was beaten and robbed by two natives last year and over the last couple of years I have watched downtown turn into black , brown and yellow town. the food court at Portage place has started to remind me of the creature cantina from star wars .",1
"I stopped there one day looking for a job for my holidays , and I left immediately when I saw it : you can barely find a straight person there in summer .",1
So you would refuse even other Nordic whites fleeing the brown chaos in the south ?,1
"Of course , they are more virile than us , so that would n't happen would it ?!!!",1
They follow the queen ant and would die for her .,0
For some reason these immigrants do n't have the same bad attitudes US blacks do .,0
I would willing risk jail time if it meant I could get my hands on them or anyone who does that to a white child .,0
http://www.unitedcountry.com/search0 ... 7970 & AU = N & FT = P,0
Yep!,0
Holocaust has no business in there .,1
I said drugs mess up babies that grow up and ruin society for everyone else .,0
The problem is white men and asian women come to have non white babies and some poor asian men labors would be upset for those people .,3
2508,0
W.P.W.W. : attack,0
We need to eliminate all of those elements from the white race .,1
And it stunk like refer and black sweat .,1
http://www.youtube.com/watch ? feature ... v = TrLWaksmkhA# !,0
The New Jersey classroom was over half non-white .,3
"When I hear the term `` American '' , I think of yahoos who are every color of the rainbow and who start wars in the Middle East for Israel 's benefit .",1
"About the Chinese , those who remain in their own country are good , those who become illegal immigrants in white nations are bad .",1
"Simply put , they are AT LEAST 100,000 years behind evolved creatures on the evolutionary scale with no hope of ever progressing .",1
Of course it sucks that we will perhaps have a left winged government that will throw most of that money away on immigrants and aid to african countries,0
YouTube - SAS Survival Secrets Ep1 Pt 1/6 YouTube - SAS Survival Secrets Ep1 Pt 2/6 YouTube - SAS Survival Secrets Ep1 Pt 3/6 YouTube - SAS Survival Secrets Ep1 Pt 4/6 YouTube - SAS Survival Secrets Ep1 Pt 5/6 YouTube - SAS Survival Secrets Ep1 Pt 6/6,0
"Sometimes I wonder if it is Because Whites are so much smarter that they find it harder to run together , as opposed to , independently .",1
"Sixteen Jones , Die Antwoord 's daughter - YouTube",0
Thank You .,0
Did daay getz dat Junglef feeeaaver and rr apes da slabve girls ?,0
"We know they cant swim , but they might not remember that in their lust for ' dat money ' .",1
They do sell it and it may be needed one day .,0
It 's going viral on Youtube - warning the lesbian ' groid gets aggressive on the whites for whatever reason : YouTube - Video Caught On Tape Lesbian Or Young Man Going Wild On BART Train In Oakland !,1
